JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2456088.106933,11.1184,0.0039,,V,SPET,,117,121,7796ACO,,0,1.001,Z,13.0049,13.4324,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.10735,11.1090,0.0040,,V,SPET,,117,121,7796ACO,,0,1.001,Z,13.0286,13.4503,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.107743,11.1221,0.0041,,V,SPET,,117,121,7796ACO,,0,1.001,Z,13.0305,13.4597,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.10816,11.1136,0.0040,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0225,13.4403,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.108553,11.1255,0.0038,,V,SPET,,117,121,7796ACO,,0,1.000,Z,12.9939,13.4231,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.108947,11.1272,0.0039,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0234,13.4651,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.109352,11.1213,0.0040,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0298,13.4493,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.109757,11.1161,0.0040,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0241,13.4473,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.11015,11.1126,0.0040,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0235,13.4336,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.110556,11.1091,0.0039,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0305,13.4651,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.110961,11.1165,0.0040,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.0418,13.4715,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.111377,11.1213,0.0044,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.1259,13.5546,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.111794,11.1179,0.0046,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.1925,13.6125,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.112188,11.1201,0.0048,,V,SPET,,117,121,7796ACO,,0,1.000,Z,13.2332,13.6441,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.131192,11.0862,0.0036,,V,SPET,,117,121,7796ACO,,0,1.005,Z,12.9566,13.3914,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.131609,11.0795,0.0037,,V,SPET,,117,121,7796ACO,,0,1.006,Z,12.9601,13.3927,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.132014,11.0786,0.0036,,V,SPET,,117,121,7796ACO,,0,1.006,Z,12.9642,13.4000,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.132419,11.0800,0.0038,,V,SPET,,117,121,7796ACO,,0,1.006,Z,12.9545,13.3918,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.132824,11.0872,0.0036,,V,SPET,,117,121,7796ACO,,0,1.006,Z,12.9500,13.3994,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.133229,11.0753,0.0037,,V,SPET,,117,121,7796ACO,,0,1.007,Z,12.9607,13.3880,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.133634,11.0785,0.0038,,V,SPET,,117,121,7796ACO,,0,1.007,Z,12.9572,13.3981,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.134051,11.0764,0.0040,,V,SPET,,117,121,7796ACO,,0,1.007,Z,13.0162,13.4598,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.134456,11.0845,0.0037,,V,SPET,,117,121,7796ACO,,0,1.007,Z,12.9573,13.3895,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.134861,11.0839,0.0037,,V,SPET,,117,121,7796ACO,,0,1.008,Z,12.9508,13.3839,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.135255,11.0837,0.0037,,V,SPET,,117,121,7796ACO,,0,1.008,Z,12.9489,13.3961,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.13566,11.0853,0.0035,,V,SPET,,117,121,7796ACO,,0,1.008,Z,12.9441,13.3896,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.136065,11.0848,0.0035,,V,SPET,,117,121,7796ACO,,0,1.008,Z,12.9509,13.3881,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.13647,11.0822,0.0037,,V,SPET,,117,121,7796ACO,,0,1.009,Z,12.9547,13.3891,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.136887,11.0909,0.0037,,V,SPET,,117,121,7796ACO,,0,1.009,Z,12.9507,13.3919,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.13728,11.0761,0.0036,,V,SPET,,117,121,7796ACO,,0,1.009,Z,12.9564,13.3871,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.137685,11.0876,0.0036,,V,SPET,,117,121,7796ACO,,0,1.009,Z,12.9507,13.3918,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.13809,11.0932,0.0036,,V,SPET,,117,121,7796ACO,,0,1.010,Z,12.9513,13.4074,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.138495,11.0703,0.0038,,V,SPET,,117,121,7796ACO,,0,1.010,Z,12.9647,13.4133,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.1389,11.0872,0.0036,,V,SPET,,117,121,7796ACO,,0,1.010,Z,12.9606,13.3950,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.139306,11.0788,0.0037,,V,SPET,,117,121,7796ACO,,0,1.011,Z,12.9697,13.4143,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.139722,11.0794,0.0038,,V,SPET,,117,121,7796ACO,,0,1.011,Z,12.9646,13.4064,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.140139,11.0863,0.0036,,V,SPET,,117,121,7796ACO,,0,1.011,Z,12.9541,13.3919,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.140532,11.0801,0.0037,,V,SPET,,117,121,7796ACO,,0,1.012,Z,12.9613,13.4012,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.140926,11.0849,0.0037,,V,SPET,,117,121,7796ACO,,0,1.012,Z,12.9546,13.4001,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.141331,11.0750,0.0036,,V,SPET,,117,121,7796ACO,,0,1.012,Z,12.9763,13.4081,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.141736,11.0803,0.0037,,V,SPET,,117,121,7796ACO,,0,1.013,Z,12.9790,13.4212,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.142141,11.0932,0.0037,,V,SPET,,117,121,7796ACO,,0,1.013,Z,12.9584,13.3957,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.142546,11.0842,0.0037,,V,SPET,,117,121,7796ACO,,0,1.013,Z,12.9555,13.4020,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.142951,11.0739,0.0037,,V,SPET,,117,121,7796ACO,,0,1.014,Z,12.9585,13.3942,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.143356,11.0840,0.0036,,V,SPET,,117,121,7796ACO,,0,1.014,Z,12.9523,13.4091,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.14375,11.0803,0.0037,,V,SPET,,117,121,7796ACO,,0,1.014,Z,12.9482,13.3894,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.144155,11.0847,0.0037,,V,SPET,,117,121,7796ACO,,0,1.015,Z,12.9552,13.3959,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.144549,11.0793,0.0038,,V,SPET,,117,121,7796ACO,,0,1.015,Z,12.9538,13.3958,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.144954,11.0825,0.0037,,V,SPET,,117,121,7796ACO,,0,1.016,Z,12.9498,13.3964,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.145359,11.0763,0.0037,,V,SPET,,117,121,7796ACO,,0,1.016,Z,12.9546,13.4013,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.145764,11.0776,0.0038,,V,SPET,,117,121,7796ACO,,0,1.016,Z,12.9607,13.4023,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.146169,11.0829,0.0035,,V,SPET,,117,121,7796ACO,,0,1.017,Z,12.9442,13.3965,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.146574,11.0789,0.0037,,V,SPET,,117,121,7796ACO,,0,1.017,Z,12.9529,13.3965,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.146991,11.0726,0.0037,,V,SPET,,117,121,7796ACO,,0,1.018,Z,12.9497,13.3740,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.147407,11.0792,0.0037,,V,SPET,,117,121,7796ACO,,0,1.018,Z,12.9458,13.3797,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.147824,11.0817,0.0036,,V,SPET,,117,121,7796ACO,,0,1.018,Z,12.9355,13.3897,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.148229,11.0757,0.0036,,V,SPET,,117,121,7796ACO,,0,1.019,Z,12.9494,13.3852,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.148634,11.0799,0.0036,,V,SPET,,117,121,7796ACO,,0,1.019,Z,12.9434,13.3779,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.149039,11.0813,0.0036,,V,SPET,,117,121,7796ACO,,0,1.020,Z,12.9396,13.3894,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.149456,11.0813,0.0036,,V,SPET,,117,121,7796ACO,,0,1.020,Z,12.9464,13.3894,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.149873,11.0890,0.0036,,V,SPET,,117,121,7796ACO,,0,1.021,Z,12.9394,13.3730,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.150289,11.0791,0.0035,,V,SPET,,117,121,7796ACO,,0,1.021,Z,12.9494,13.3802,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.150683,11.0786,0.0037,,V,SPET,,117,121,7796ACO,,0,1.022,Z,12.9461,13.3900,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.151076,11.0814,0.0037,,V,SPET,,117,121,7796ACO,,0,1.022,Z,12.9464,13.3911,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.151481,11.0818,0.0036,,V,SPET,,117,121,7796ACO,,0,1.022,Z,12.9495,13.3943,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.151898,11.0722,0.0036,,V,SPET,,117,121,7796ACO,,0,1.023,Z,12.9630,13.3927,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.152292,11.0776,0.0038,,V,SPET,,117,121,7796ACO,,0,1.023,Z,12.9753,13.4103,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.152708,11.0820,0.0039,,V,SPET,,117,121,7796ACO,,0,1.024,Z,12.9788,13.4140,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.153113,11.0745,0.0037,,V,SPET,,117,121,7796ACO,,0,1.024,Z,12.9804,13.4001,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.153519,11.0824,0.0038,,V,SPET,,117,121,7796ACO,,0,1.025,Z,12.9785,13.4216,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.153924,11.0717,0.0039,,V,SPET,,117,121,7796ACO,,0,1.025,Z,12.9899,13.4215,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.15434,11.0756,0.0038,,V,SPET,,117,121,7796ACO,,0,1.026,Z,12.9807,13.4205,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.154734,11.0824,0.0039,,V,SPET,,117,121,7796ACO,,0,1.026,Z,12.9766,13.4109,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.155139,11.0766,0.0037,,V,SPET,,117,121,7796ACO,,0,1.027,Z,12.9794,13.4148,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.155532,11.0763,0.0037,,V,SPET,,117,121,7796ACO,,0,1.027,Z,12.9754,13.4165,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.155949,11.0694,0.0037,,V,SPET,,117,121,7796ACO,,0,1.028,Z,12.9731,13.4114,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.156354,11.0760,0.0037,,V,SPET,,117,121,7796ACO,,0,1.028,Z,12.9726,13.4138,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.156759,11.0729,0.0038,,V,SPET,,117,121,7796ACO,,0,1.029,Z,12.9834,13.4279,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.157164,11.0703,0.0038,,V,SPET,,117,121,7796ACO,,0,1.029,Z,12.9763,13.4094,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.157569,11.0881,0.0037,,V,SPET,,117,121,7796ACO,,0,1.030,Z,12.9676,13.4201,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.157986,11.0725,0.0038,,V,SPET,,117,121,7796ACO,,0,1.031,Z,12.9791,13.4258,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.158391,11.0755,0.0037,,V,SPET,,117,121,7796ACO,,0,1.031,Z,12.9808,13.4255,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.158808,11.0867,0.0037,,V,SPET,,117,121,7796ACO,,0,1.032,Z,12.9798,13.4296,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.159213,11.0712,0.0039,,V,SPET,,117,121,7796ACO,,0,1.032,Z,12.9863,13.4203,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.15963,11.0751,0.0037,,V,SPET,,117,121,7796ACO,,0,1.033,Z,12.9852,13.4107,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.160046,11.0700,0.0038,,V,SPET,,117,121,7796ACO,,0,1.033,Z,12.9912,13.4360,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.160463,11.0636,0.0038,,V,SPET,,117,121,7796ACO,,0,1.034,Z,12.9971,13.4251,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.16088,11.0822,0.0038,,V,SPET,,117,121,7796ACO,,0,1.035,Z,12.9885,13.4428,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.161285,11.0710,0.0039,,V,SPET,,117,121,7796ACO,,0,1.035,Z,13.0001,13.4490,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.161713,11.0817,0.0037,,V,SPET,,117,121,7796ACO,,0,1.036,Z,12.9950,13.4498,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.162106,11.0726,0.0038,,V,SPET,,117,121,7796ACO,,0,1.036,Z,13.0056,13.4474,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.162512,11.0783,0.0038,,V,SPET,,117,121,7796ACO,,0,1.037,Z,13.0022,13.4492,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.162917,11.0691,0.0040,,V,SPET,,117,121,7796ACO,,0,1.038,Z,13.0480,13.4951,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.163333,11.0702,0.0040,,V,SPET,,117,121,7796ACO,,0,1.038,Z,13.0781,13.5185,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.16375,11.0711,0.0041,,V,SPET,,117,121,7796ACO,,0,1.039,Z,13.0940,13.5177,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.164155,11.0694,0.0043,,V,SPET,,117,121,7796ACO,,0,1.040,Z,13.1107,13.5545,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.16456,11.0664,0.0043,,V,SPET,,117,121,7796ACO,,0,1.040,Z,13.1290,13.5536,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.164954,11.0655,0.0043,,V,SPET,,117,121,7796ACO,,0,1.041,Z,13.1546,13.5939,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.16537,11.0752,0.0044,,V,SPET,,117,121,7796ACO,,0,1.042,Z,13.1615,13.6041,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.165775,11.0773,0.0044,,V,SPET,,117,121,7796ACO,,0,1.042,Z,13.1566,13.6085,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.166192,11.0663,0.0045,,V,SPET,,117,121,7796ACO,,0,1.043,Z,13.1736,13.6158,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.166597,11.0685,0.0045,,V,SPET,,117,121,7796ACO,,0,1.044,Z,13.1843,13.6075,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.167014,11.0704,0.0045,,V,SPET,,117,121,7796ACO,,0,1.044,Z,13.1919,13.6436,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.167419,11.0805,0.0044,,V,SPET,,117,121,7796ACO,,0,1.045,Z,13.1896,13.6385,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.167824,11.0622,0.0046,,V,SPET,,117,121,7796ACO,,0,1.046,Z,13.2039,13.6325,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.168229,11.0728,0.0047,,V,SPET,,117,121,7796ACO,,0,1.046,Z,13.1959,13.6230,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.168646,11.0736,0.0047,,V,SPET,,117,121,7796ACO,,0,1.047,Z,13.2081,13.6430,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.169051,11.0567,0.0046,,V,SPET,,117,121,7796ACO,,0,1.048,Z,13.2291,13.6523,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.169468,11.0674,0.0048,,V,SPET,,117,121,7796ACO,,0,1.048,Z,13.2161,13.6638,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.169884,11.0758,0.0046,,V,SPET,,117,121,7796ACO,,0,1.049,Z,13.2038,13.6502,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.170278,11.0669,0.0046,,V,SPET,,117,121,7796ACO,,0,1.050,Z,13.2006,13.6387,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.170671,11.0696,0.0047,,V,SPET,,117,121,7796ACO,,0,1.051,Z,13.2177,13.6757,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.171088,11.0755,0.0047,,V,SPET,,117,121,7796ACO,,0,1.051,Z,13.1969,13.6326,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.171505,11.0701,0.0045,,V,SPET,,117,121,7796ACO,,0,1.052,Z,13.2007,13.6360,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.17191,11.0617,0.0046,,V,SPET,,117,121,7796ACO,,0,1.053,Z,13.2121,13.6495,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.172315,11.0741,0.0044,,V,SPET,,117,121,7796ACO,,0,1.054,Z,13.1913,13.6403,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.172731,11.0644,0.0046,,V,SPET,,117,121,7796ACO,,0,1.054,Z,13.1883,13.6209,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.173137,11.0662,0.0046,,V,SPET,,117,121,7796ACO,,0,1.055,Z,13.1982,13.6344,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.173553,11.0590,0.0047,,V,SPET,,117,121,7796ACO,,0,1.056,Z,13.1952,13.6356,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.173958,11.0650,0.0044,,V,SPET,,117,121,7796ACO,,0,1.057,Z,13.1778,13.6119,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.174769,11.0670,0.0044,,V,SPET,,117,121,7796ACO,,0,1.058,Z,13.1719,13.6250,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.175174,11.0648,0.0046,,V,SPET,,117,121,7796ACO,,0,1.059,Z,13.1716,13.6155,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.175579,11.0640,0.0042,,V,SPET,,117,121,7796ACO,,0,1.060,Z,13.1607,13.5953,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.175995,11.0767,0.0044,,V,SPET,,117,121,7796ACO,,0,1.061,Z,13.1396,13.6008,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.176412,11.0692,0.0043,,V,SPET,,117,121,7796ACO,,0,1.061,Z,13.1418,13.5885,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.176806,11.0784,0.0043,,V,SPET,,117,121,7796ACO,,0,1.062,Z,13.1359,13.5843,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.177222,11.0796,0.0043,,V,SPET,,117,121,7796ACO,,0,1.063,Z,13.1218,13.5663,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.177639,11.0684,0.0043,,V,SPET,,117,121,7796ACO,,0,1.064,Z,13.1098,13.5536,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.178056,11.0585,0.0043,,V,SPET,,117,121,7796ACO,,0,1.065,Z,13.1062,13.5420,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.178472,11.0670,0.0041,,V,SPET,,117,121,7796ACO,,0,1.066,Z,13.0981,13.5261,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.178866,11.0634,0.0042,,V,SPET,,117,121,7796ACO,,0,1.066,Z,13.0880,13.5331,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.179282,11.0661,0.0040,,V,SPET,,117,121,7796ACO,,0,1.067,Z,13.0747,13.5110,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.179699,11.0635,0.0040,,V,SPET,,117,121,7796ACO,,0,1.068,Z,13.0706,13.4947,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.180093,11.0612,0.0040,,V,SPET,,117,121,7796ACO,,0,1.069,Z,13.0610,13.4920,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.180521,11.0733,0.0039,,V,SPET,,117,121,7796ACO,,0,1.070,Z,13.0531,13.4960,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.180914,11.0696,0.0039,,V,SPET,,117,121,7796ACO,,0,1.071,Z,13.0506,13.4970,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.181319,11.0651,0.0041,,V,SPET,,117,121,7796ACO,,0,1.072,Z,13.0540,13.4911,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.181725,11.0681,0.0039,,V,SPET,,117,121,7796ACO,,0,1.073,Z,13.0440,13.4827,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.18213,11.0689,0.0041,,V,SPET,,117,121,7796ACO,,0,1.073,Z,13.0389,13.4771,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.182546,11.0627,0.0039,,V,SPET,,117,121,7796ACO,,0,1.074,Z,13.0427,13.4766,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.182951,11.0717,0.0039,,V,SPET,,117,121,7796ACO,,0,1.075,Z,13.0423,13.4905,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.183368,11.0634,0.0037,,V,SPET,,117,121,7796ACO,,0,1.076,Z,13.0351,13.4811,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.183762,11.0690,0.0039,,V,SPET,,117,121,7796ACO,,0,1.077,Z,13.0373,13.4744,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.184155,11.0642,0.0038,,V,SPET,,117,121,7796ACO,,0,1.078,Z,13.0369,13.4828,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.18456,11.0670,0.0039,,V,SPET,,117,121,7796ACO,,0,1.079,Z,13.0258,13.4699,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.184977,11.0593,0.0038,,V,SPET,,117,121,7796ACO,,0,1.080,Z,13.0335,13.4607,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.185394,11.0670,0.0039,,V,SPET,,117,121,7796ACO,,0,1.081,Z,13.0273,13.4713,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.18581,11.0651,0.0039,,V,SPET,,117,121,7796ACO,,0,1.082,Z,13.0228,13.4720,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.186227,11.0717,0.0039,,V,SPET,,117,121,7796ACO,,0,1.083,Z,13.0196,13.4755,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.186644,11.0689,0.0039,,V,SPET,,117,121,7796ACO,,0,1.084,Z,13.0231,13.4670,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.187037,11.0569,0.0039,,V,SPET,,117,121,7796ACO,,0,1.085,Z,13.0329,13.4824,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.187442,11.0636,0.0040,,V,SPET,,117,121,7796ACO,,0,1.086,Z,13.0304,13.4770,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.187847,11.0727,0.0039,,V,SPET,,117,121,7796ACO,,0,1.087,Z,13.0299,13.4840,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.188252,11.0689,0.0039,,V,SPET,,117,121,7796ACO,,0,1.088,Z,13.0370,13.4833,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.188646,11.0715,0.0039,,V,SPET,,117,121,7796ACO,,0,1.089,Z,13.0376,13.4798,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.189051,11.0677,0.0040,,V,SPET,,117,121,7796ACO,,0,1.090,Z,13.0415,13.4938,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.189456,11.0650,0.0041,,V,SPET,,117,121,7796ACO,,0,1.091,Z,13.0471,13.4942,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.189873,11.0595,0.0040,,V,SPET,,117,121,7796ACO,,0,1.092,Z,13.0523,13.4987,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.190278,11.0644,0.0041,,V,SPET,,117,121,7796ACO,,0,1.093,Z,13.0511,13.4971,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.190671,11.0668,0.0040,,V,SPET,,117,121,7796ACO,,0,1.094,Z,13.0675,13.5180,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.191076,11.0604,0.0040,,V,SPET,,117,121,7796ACO,,0,1.095,Z,13.0715,13.5137,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.191493,11.0719,0.0040,,V,SPET,,117,121,7796ACO,,0,1.096,Z,13.0657,13.5350,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.191898,11.0630,0.0040,,V,SPET,,117,121,7796ACO,,0,1.097,Z,13.0743,13.5134,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.192315,11.0580,0.0041,,V,SPET,,117,121,7796ACO,,0,1.098,Z,13.0737,13.5192,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.192708,11.0547,0.0042,,V,SPET,,117,121,7796ACO,,0,1.099,Z,13.0734,13.5159,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.193102,11.0724,0.0040,,V,SPET,,117,121,7796ACO,,0,1.100,Z,13.0575,13.5138,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.193519,11.0642,0.0041,,V,SPET,,117,121,7796ACO,,0,1.101,Z,13.0690,13.4993,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.193935,11.0541,0.0041,,V,SPET,,117,121,7796ACO,,0,1.102,Z,13.0751,13.5108,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.19434,11.0629,0.0041,,V,SPET,,117,121,7796ACO,,0,1.103,Z,13.0754,13.5134,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.194757,11.0652,0.0039,,V,SPET,,117,121,7796ACO,,0,1.105,Z,13.0805,13.5168,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.195162,11.0677,0.0042,,V,SPET,,117,121,7796ACO,,0,1.106,Z,13.0905,13.5398,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.195556,11.0633,0.0042,,V,SPET,,117,121,7796ACO,,0,1.107,Z,13.1084,13.5410,,NOVA SCO 2012,AAVSO,STD,,,,
2456088.195961,11.0588,0.0042,,V,SPET,,117,121,7796ACO,,0,1.108,Z,13.1121,13.5768,,NOVA SCO 2012,AAVSO,STD,,,,
